Vendedor,Total_Citas,Horarios,Compradores,Preferencias_Cumplidas
CAFE ARTE,4,08:30 - 08:45; 09:30 - 09:45; 09:45 - 10:00; 10:15 - 10:30,PROCOLOMBIA; INTERLINK2AMERICAS; REGIONAL S.A.S; BOX BRAND,2/2
CAFÉ LA AVANZANTE,4,08:30 - 08:45; 09:00 - 09:15; 10:15 - 10:30; 10:30 - 10:45,PROCOLOMBIA; INMERSSO BOUTIQUE; INTERLINK2AMERICAS; NEIRA YORK COFFEE,2/2
EL ORGASMO DE LOS SAINOS,4,08:30 - 08:45; 08:45 - 09:00; 09:00 - 09:15; 09:30 - 09:45,COLFRESH COFFEE; PROCOLOMBIA; CAFÉ MOLINA; REGIONAL S.A.S,3/3
LADERAS DEL TAPIAS,4,08:45 - 09:00; 09:00 - 09:15; 09:15 - 09:30; 09:45 - 10:00,BOX BRAND; ARMANDO VELÁSQUEZ; INTERLINK2AMERICAS; INMERSSO BOUTIQUE,4/4
LA PATRONA,2,08:30 - 08:45; 08:45 - 09:00,COLFRESH COFFEE; INTERLINK2AMERICAS,2/2
CAFE MIS TAITAS,1,08:30 - 08:45,INTERLINK2AMERICAS,1/1
FINCA EL CASCABEL,5,08:30 - 08:45; 08:45 - 09:00; 09:45 - 10:00; 10:15 - 10:30; 10:45 - 11:00,ARMANDO VELÁSQUEZ; INTERLINK2AMERICAS; BOX BRAND; ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.; FLOR A FRUTO,5/5
CAFE FINCA MI TERRON,4,08:30 - 08:45; 09:15 - 09:30; 09:45 - 10:00; 10:00 - 10:15,INTERLINK2AMERICAS; BOX BRAND; ARMANDO VELÁSQUEZ; FLOR A FRUTO,4/4
CAFÉ ORIGEN DE LA MONTAÑA,4,11:15 - 11:30; 11:30 - 11:45; 11:45 - 12:00; 12:00 - 12:15,INTERLINK2AMERICAS; BOX BRAND; INMERSSO BOUTIQUE; PROCOLOMBIA,4/4
DELUXE COFFEE,8,08:30 - 08:45; 08:45 - 09:00; 09:00 - 09:15; 09:15 - 09:30; 09:45 - 10:00; 10:00 - 10:15; 10:15 - 10:30; 10:30 - 10:45,REGIONAL S.A.S; ARMANDO VELÁSQUEZ; CAFÉ MOLINA; INMERSSO BOUTIQUE; BOX BRAND; INTERLINK2AMERICAS; FLOR A FRUTO; COLFRESH COFFEE,8/8
CAFÉ GRANADA,3,08:30 - 08:45; 09:00 - 09:15; 10:00 - 10:15,INMERSSO BOUTIQUE; INTERLINK2AMERICAS; BOX BRAND,3/3
CAFÉ TRADICIÓN NEIRA,4,08:30 - 08:45; 09:00 - 09:15; 10:00 - 10:15; 10:45 - 11:00,INTERLINK2AMERICAS; INMERSSO BOUTIQUE; BOX BRAND; ENCADENAMIENTOS PRODUCTIVOS -  CAFE AROMAS DEL EJE / CAFÉ GRANEAO.,4/4
CAFÉ ARENILLO,5,08:30 - 08:45; 09:45 - 10:00; 10:00 - 10:15; 10:30 - 10:45; 11:30 - 11:45,FLOR A FRUTO; COLFRESH COFFEE; INTERLINK2AMERICAS; INMERSSO BOUTIQUE; BOX BRAND,5/5
D'CLEO COFFEE,3,08:30 - 08:45; 08:45 - 09:00; 09:00 - 09:15,BOX BRAND; PROCOLOMBIA; INTERLINK2AMERICAS,3/3
CINCO DAMAS,3,08:30 - 08:45; 08:45 - 09:00; 10:45 - 11:00,ARMANDO VELÁSQUEZ; INMERSSO BOUTIQUE; NEIRA YORK COFFEE,3/3
FINCA LA RIVERA,9,08:30 - 08:45; 08:45 - 09:00; 09:00 - 09:15; 09:15 - 09:30; 09:30 - 09:45; 09:45 - 10:00; 10:00 - 10:15; 10:15 - 10:30; 10:30 - 10:45,PROCOLOMBIA; CAFÉ MOLINA; FLOR A FRUTO; BOX BRAND; INMERSSO BOUTIQUE; REGIONAL S.A.S; INTERLINK2AMERICAS; NEIRA YORK COFFEE; COLFRESH COFFEE,9/9
DE SOL A SOL,5,08:30 - 08:45; 08:45 - 09:00; 09:00 - 09:15; 10:00 - 10:15; 11:15 - 11:30,CAFÉ MOLINA; COLFRESH COFFEE; ARMANDO VELÁSQUEZ; FLOR A FRUTO; NEIRA YORK COFFEE,5/5
SANTA CRUZ DE LAS AGUAS,3,08:45 - 09:00; 09:00 - 09:15; 09:15 - 09:30,FLOR A FRUTO; BOX BRAND; INTERLINK2AMERICAS,3/3
DON HEBER CAFÉ,5,08:30 - 08:45; 08:45 - 09:00; 09:15 - 09:30; 09:30 - 09:45; 09:45 - 10:00,ARMANDO VELÁSQUEZ; INMERSSO BOUTIQUE; BOX BRAND; REGIONAL S.A.S; INTERLINK2AMERICAS,5/5
SIETE LEONES CAFÉ,3,09:30 - 09:45; 10:15 - 10:30; 10:30 - 10:45,INTERLINK2AMERICAS; BOX BRAND; INMERSSO BOUTIQUE,3/3
CAFÉ ERMITAÑO,3,08:30 - 08:45; 08:45 - 09:00; 09:00 - 09:15,INMERSSO BOUTIQUE; FLOR A FRUTO; COLFRESH COFFEE,3/3
